client_id,age,gender,employment_status,annual_income,debt_to_income_ratio,financial_knowledge_score,investment_goals,risk_appetite,investment_horizon_years,dependents,preferred_asset_classes,savings_rate,net_worth
f1fb6a25-097e-4aed-933e-0cd5b9a64274,53,Male,Salaried,104228.5,0.13,10,Home Purchase,High,6,1,"['Real Estate', 'ETFs']",0.06,853779.61
9b588c44-32dd-41b3-86ef-f52ffcb1c7ac,52,Male,Salaried,52578.8,0.31,1,Home Purchase,Low,29,0,"['ETFs', 'Real Estate']",0.23,417120.89
b235d413-cb53-40f2-856c-5f38fc5cf089,63,Female,Salaried,65610.05,0.18,7,Retirement,Medium,10,1,"['Real Estate', 'ETFs']",0.09,302567.68
f7b02947-8f9f-40e7-8280-a1fd91a9516c,59,Male,Unemployed,74511.15,0.32,8,Home Purchase,Low,18,1,"['Bonds', 'Stocks']",0.24,590501.97
4cbdd131-a81f-471c-8db1-392cc39f81f1,55,Other,Retired,98895.86,0.29,8,Wealth Accumulation,High,22,2,"['ETFs', 'Mutual Funds']",0.13,511997.64
7b828a82-0e79-432e-9586-6c88e8ea0b0e,39,Other,Salaried,76462.16,0.14,3,Retirement,Medium,15,3,"['ETFs', 'Mutual Funds']",0.18,397819.71
0c79038b-8de5-4a6f-a3fe-85e62fa6eefb,39,Other,Salaried,51353.9,0.23,3,Wealth Accumulation,Medium,6,3,"['ETFs', 'Bonds']",0.09,249472.74
98d96e4d-5485-422f-bcaa-f1833d9f0ec0,34,Male,Salaried,111646.36,0.49,9,Home Purchase,High,28,0,"['Stocks', 'Bonds']",0.09,713300.88
37e283a7-0b4e-4f5b-ba83-12a8c219793a,30,Male,Retired,73590.74,0.53,2,Retirement,High,24,0,"['ETFs', 'Bonds']",0.18,298423.21
39fc8470-db5a-4c08-90f3-04a898362ee4,55,Female,Unemployed,36321.31,0.14,3,Wealth Accumulation,High,22,2,"['Real Estate', 'Stocks']",0.06,138140.83
8d56d497-3de6-4307-b995-97a316cdbcd8,55,Female,Salaried,45512.23,0.34,10,Wealth Accumulation,Low,15,1,"['ETFs', 'Mutual Funds']",0.27,226945.93
342e6de9-6340-4c04-8cae-026a10f4dd01,38,Other,Unemployed,94040.06,0.5,6,Education,High,11,1,"['Mutual Funds', 'Real Estate']",0.08,227389.76
2e680f71-07c7-4a1c-8811-db027bde0c40,63,Male,Unemployed,79628.77,0.42,4,Education,Medium,27,3,"['ETFs', 'Stocks']",0.24,398588.02
2ac565c8-dc5e-4f65-b059-73e05245adff,29,Other,Unemployed,96520.31,0.1,10,Wealth Accumulation,Low,14,2,"['Bonds', 'Real Estate']",0.3,264247.32
8e363384-7594-45d5-b847-09a17d3edba8,54,Male,Retired,62221.83,0.33,4,Retirement,Low,21,3,"['Real Estate', 'ETFs']",0.29,587370.24
85eb7696-004d-440f-9b6c-ef27e87a9d14,49,Male,Salaried,73350.94,0.14,4,Wealth Accumulation,Low,15,2,"['Stocks', 'ETFs']",0.26,407863.61
0cbca3c9-36ec-49fc-83df-d48318406bf5,49,Other,Salaried,99931,0.53,1,Home Purchase,Low,27,2,"['ETFs', 'Stocks']",0.2,329972.91
00b40bec-1242-41d8-a649-8acdb62d8eb8,42,Female,Salaried,34176.6,0.33,9,Retirement,Medium,22,1,"['Real Estate', 'Bonds']",0.11,294773.63
ddec7be9-b2ff-46b5-8494-11daa6c29964,31,Male,Salaried,71559.81,0.12,2,Education,Medium,15,2,"['Real Estate', 'Stocks']",0.25,425326.26
1ce0bb9f-7550-4fb8-b077-199bfde1ff98,35,Female,Self-Employed,66795.49,0.26,2,Retirement,Medium,7,2,"['Bonds', 'Stocks']",0.19,369921.27
3cc4d8fa-0aef-4fd9-ba4d-b20c09708e92,26,Male,Salaried,57749.39,0.46,2,Education,Medium,27,3,"['Mutual Funds', 'Bonds']",0.07,448010.73
d93d8b57-2d2f-4b4b-a8e4-d4ba90c237fe,25,Male,Salaried,78040.72,0.28,2,Home Purchase,High,15,2,"['Mutual Funds', 'ETFs']",0.22,224081.42
d7253032-59e7-4c19-ab0d-16de77357e5a,54,Male,Self-Employed,87516.13,0.28,8,Education,Low,25,1,"['Real Estate', 'ETFs']",0.21,514469.22
c8d74aaa-4e5b-4ad8-85ea-03daeb24ca4e,61,Other,Salaried,88140.53,0.3,1,Wealth Accumulation,High,29,1,"['Real Estate', 'Mutual Funds']",0.1,878690.83
6cafdc6b-907a-4709-b828-95be6ab9d12c,31,Male,Retired,103770.05,0.51,7,Wealth Accumulation,Low,14,1,"['Mutual Funds', 'Bonds']",0.21,1006806.28
e972291e-c38a-4a79-9c48-ef335b06e0bc,39,Female,Retired,77291.41,0.34,2,Education,Low,23,3,"['ETFs', 'Real Estate']",0.19,414610.03
98778a11-10d1-437f-bf6e-b3906c9e249c,37,Male,Retired,56488.81,0.42,7,Wealth Accumulation,Medium,11,2,"['Bonds', 'Stocks']",0.25,131938.5
bdce9a9a-0237-4a22-9965-3a2ae8d11652,36,Female,Unemployed,59323.14,0.41,9,Education,High,10,1,"['ETFs', 'Stocks']",0.06,455386.96
c0171bfb-6203-4f68-bd61-cfbb8bcf58c3,56,Other,Self-Employed,77971.54,0.18,6,Education,High,14,0,"['Mutual Funds', 'Stocks']",0.17,225481.38
e2924933-8d56-4736-9337-2ec175245621,27,Male,Salaried,110559.63,0.34,4,Retirement,Medium,20,3,"['Bonds', 'Mutual Funds']",0.1,797503.41
229bda1b-a8f6-4f90-a4d2-623c9f102a35,56,Other,Salaried,24741.04,0.37,1,Education,Low,14,0,"['Bonds', 'Stocks']",0.22,208440.22
263ee85c-fc48-41cb-b3c1-7d190c90dd63,47,Male,Unemployed,96467.6,0.59,3,Retirement,High,16,2,"['ETFs', 'Stocks']",0.16,807265.57
3cd86609-97fd-4564-b77c-3693f06e5ef0,54,Male,Self-Employed,28300.1,0.35,7,Education,Low,28,0,"['Real Estate', 'Mutual Funds']",0.24,176373.98
23d898ad-c624-4af6-a1d0-331a33d572b6,49,Male,Self-Employed,54355.01,0.19,10,Education,Low,20,2,"['Stocks', 'Mutual Funds']",0.29,182052.33
1d841073-dc6d-434d-89ff-64a7387fb37f,44,Other,Self-Employed,34113.58,0.2,1,Home Purchase,Medium,29,1,"['Mutual Funds', 'Bonds']",0.19,186026
d4bc2ae2-90a3-4375-9789-e7f9a3a5800f,64,Male,Unemployed,20877.65,0.17,8,Wealth Accumulation,Medium,15,0,"['ETFs', 'Bonds']",0.29,87511.7
c51b6c3e-12a7-45d4-abaa-712bbc0cf974,34,Other,Retired,72878.68,0.21,7,Home Purchase,Medium,14,0,"['Real Estate', 'Stocks']",0.18,195289.99
c57f5f9a-581b-4994-b0ac-20ddf5ac6a11,55,Male,Unemployed,105053.35,0.54,10,Wealth Accumulation,High,14,2,"['Bonds', 'ETFs']",0.16,551240.23
5b7af4f1-733b-4f2b-a381-4bb0c3e5596e,50,Other,Unemployed,95560.03,0.14,6,Retirement,Medium,12,1,"['Stocks', 'ETFs']",0.14,893458.01
3533a2c5-7b70-4cc9-86f2-1d1209ce9d11,62,Female,Self-Employed,87529.41,0.37,2,Home Purchase,Low,6,2,"['Bonds', 'Mutual Funds']",0.16,630453.74
2a675552-a2bc-40c5-a55a-12b6474befe3,47,Male,Unemployed,98852.3,0.58,8,Wealth Accumulation,Low,23,2,"['Real Estate', 'Bonds']",0.11,284566.1
768976db-303b-4b97-806a-1797c063b5e8,63,Male,Self-Employed,77428.4,0.37,9,Retirement,Medium,13,0,"['Real Estate', 'Stocks']",0.22,321553.87
bace1f36-0e5a-4d55-bf7d-f426887e7882,31,Male,Salaried,25285.2,0.38,1,Wealth Accumulation,Medium,24,0,"['Mutual Funds', 'Stocks']",0.14,177186.21
b9c914c2-e9f9-4099-90e5-cfbbd16846fd,34,Male,Salaried,115303.81,0.14,3,Retirement,Medium,4,3,"['Real Estate', 'Bonds']",0.06,612332.27
27f6fd2c-6107-409a-bf2c-9201e2ccc923,47,Female,Self-Employed,77271.76,0.59,5,Retirement,Low,21,1,"['ETFs', 'Bonds']",0.22,185585.85
a3f42521-e804-49c5-a04b-707023b55149,43,Other,Unemployed,83727.33,0.28,4,Wealth Accumulation,Medium,17,0,"['ETFs', 'Stocks']",0.25,487306.19
0088fbb1-de43-4d6b-8302-2c8109ff2bd5,31,Other,Salaried,52127,0.59,5,Education,Low,29,1,"['Bonds', 'ETFs']",0.22,295048.39
41942400-9254-4667-8a9f-b84fff16329b,42,Other,Salaried,39707.14,0.57,4,Retirement,Low,24,2,"['ETFs', 'Real Estate']",0.08,181080.42
0d5ae242-9f10-4ad2-a576-d7d9ae1137fe,64,Female,Self-Employed,-15532.59,0.17,5,Home Purchase,High,12,1,"['Stocks', 'ETFs']",0.13,-50914.07
bbea1acc-8462-4345-b904-c17f1d2262cc,32,Female,Self-Employed,90381.12,0.42,3,Education,Low,5,1,"['Real Estate', 'Stocks']",0.07,493739
78863275-c081-4971-acb7-1f7cff625914,46,Other,Retired,69162.23,0.43,3,Education,High,18,3,"['Bonds', 'Stocks']",0.17,526300.7
23547329-d67a-4804-8c03-d70cbe2dfb96,56,Female,Retired,38688.43,0.6,8,Education,Medium,15,0,"['Mutual Funds', 'Stocks']",0.05,117221.03
c4dcff1f-bbeb-43cf-a920-2e50fa197748,45,Female,Retired,66509.19,0.2,1,Education,High,12,2,"['Bonds', 'Real Estate']",0.25,655240.03
958818a3-8c98-411a-b988-7978d9d1fecc,31,Male,Self-Employed,63310.78,0.34,10,Education,Medium,20,3,"['Real Estate', 'Mutual Funds']",0.06,524481.55
2f7f8e63-641b-4720-8af0-e365bf953c9c,59,Male,Salaried,46941.86,0.37,5,Wealth Accumulation,Medium,26,2,"['Stocks', 'ETFs']",0.15,155975.19
87827a09-4cfd-4949-ba58-860f0d77b75a,60,Male,Unemployed,25993.81,0.19,9,Education,Medium,3,2,"['Bonds', 'Stocks']",0.2,128261.47
fd0c5847-d4ab-4241-b04f-4ea21db8ee85,51,Other,Unemployed,67333.64,0.14,9,Education,Medium,19,0,"['ETFs', 'Stocks']",0.29,431622.29
2deee9ce-31c5-45fd-a3f8-9e28dc4fbbc7,41,Female,Self-Employed,58519.56,0.52,6,Education,Low,24,2,"['ETFs', 'Real Estate']",0.27,371874.68
f41c4606-cd68-4d8d-a334-732f03520503,40,Other,Salaried,82214.9,0.55,10,Home Purchase,Medium,29,0,"['Real Estate', 'Bonds']",0.2,330312.32
d4c141bb-a122-4b5f-8e19-9963b356081a,56,Male,Retired,51084.59,0.44,6,Home Purchase,Medium,12,2,"['Stocks', 'Real Estate']",0.27,293197.77
23efc308-1732-4d12-9000-e4d7f5908717,29,Other,Salaried,96132.89,0.39,3,Home Purchase,Low,12,0,"['Real Estate', 'ETFs']",0.26,600717.09
a7b03265-6f36-498b-aa1d-011c8643ee5e,26,Female,Unemployed,47273.48,0.14,3,Wealth Accumulation,Low,27,3,"['Real Estate', 'Stocks']",0.18,252404.04
644a4853-a7b1-4869-aae0-af263e8c7ffe,33,Other,Retired,50228.11,0.19,3,Retirement,Medium,13,3,"['Real Estate', 'Stocks']",0.2,446339.29
278fa27d-4c1b-4fd0-89d5-1bfe3d2e0dcd,54,Male,Unemployed,69051.65,0.48,10,Retirement,Medium,3,0,"['Mutual Funds', 'Real Estate']",0.26,592386.9
709387c8-fe97-48bc-98b8-f348d5a234ef,31,Other,Unemployed,104644.22,0.15,8,Education,High,21,1,"['Bonds', 'Real Estate']",0.16,1031397.91
8937206b-c9cd-44d4-a756-28f288b01f6c,52,Female,Unemployed,58042.57,0.12,1,Retirement,High,25,3,"['Real Estate', 'Stocks']",0.13,139100.59
ed9521f0-7715-42f1-b83b-c698f18c1555,59,Other,Retired,105955.78,0.37,6,Education,Low,10,3,"['Mutual Funds', 'Bonds']",0.29,398275.93
61fa5542-f65d-4770-8b7f-dc4532ffb062,61,Female,Unemployed,60561,0.41,6,Retirement,Medium,16,0,"['Stocks', 'ETFs']",0.11,298019.77
ff1144b0-404d-44c9-85b5-8b5d2f219980,38,Other,Retired,54305.38,0.2,10,Home Purchase,High,15,3,"['Real Estate', 'Stocks']",0.27,481073.89
48113e95-e938-450a-a78f-ec2f4636dd05,62,Female,Retired,75781.78,0.55,9,Wealth Accumulation,Medium,25,3,"['Real Estate', 'Bonds']",0.29,443051.73
d1b38ac3-d22b-44d1-91cf-b6fa58828324,26,Female,Self-Employed,69549.06,0.27,3,Education,Medium,13,0,"['Mutual Funds', 'Stocks']",0.28,479758.6
e75d762f-714b-46ad-8186-e702387a1831,50,Male,Salaried,71048.94,0.15,4,Home Purchase,Medium,22,2,"['Mutual Funds', 'Real Estate']",0.06,496858.57
c5b5a020-c1f2-42d7-ab03-f1c888fc18dd,43,Male,Self-Employed,86635.33,0.54,3,Education,Medium,5,2,"['Bonds', 'Mutual Funds']",0.26,778295.87
3ec05b08-3804-4301-b591-5e037a31435e,54,Female,Unemployed,88665.59,0.58,2,Wealth Accumulation,Medium,13,0,"['ETFs', 'Real Estate']",0.3,709732.49
3c32a69e-9e45-4499-b2c0-6290f0738c6e,48,Male,Salaried,92122.01,0.12,8,Education,Low,28,2,"['Real Estate', 'ETFs']",0.29,767435.97
8343b061-402e-4a55-b5eb-450355734f00,35,Other,Retired,106284.38,0.45,7,Wealth Accumulation,Medium,26,0,"['Stocks', 'ETFs']",0.3,271075.95
83518934-cef7-4271-8d25-f59669b63694,51,Female,Retired,69938.54,0.28,2,Home Purchase,Low,28,3,"['Mutual Funds', 'Real Estate']",0.09,622429.37
a0ada08d-0fca-4ce7-b280-a76c834573ad,58,Other,Self-Employed,66825.76,0.24,10,Education,Low,29,3,"['Bonds', 'Mutual Funds']",0.07,565326.15
52496445-68d1-4859-8682-e9003e25db90,63,Other,Unemployed,86805.05,0.14,6,Education,Medium,20,3,"['Mutual Funds', 'Real Estate']",0.29,279115.32
fb3b1c51-edd3-455c-9038-5ee3bfc2a128,40,Female,Retired,87778.37,0.43,7,Wealth Accumulation,Medium,8,1,"['Bonds', 'Real Estate']",0.2,344751.46
ca20f4b8-c203-42a0-85ec-bccf4521a1a4,46,Male,Salaried,42120.09,0.43,2,Retirement,Low,16,0,"['Real Estate', 'ETFs']",0.17,100053.95
9c7072ef-1ca6-4357-9628-07c9074cb2d0,34,Other,Self-Employed,90385.03,0.54,7,Wealth Accumulation,Medium,11,0,"['Bonds', 'Stocks']",0.18,578308.47
b14acf8d-c91b-4d62-90a6-fcc771ac8fac,64,Female,Unemployed,56735.2,0.23,5,Education,Medium,17,1,"['Bonds', 'Real Estate']",0.27,319081.7
e003534b-5c38-48dd-9c47-2afb7e0ae8c1,32,Other,Salaried,95403.36,0.32,8,Home Purchase,Medium,18,0,"['Stocks', 'ETFs']",0.26,828692.03
d97501d2-46e0-4ea6-9b7a-78bf5bb38e97,52,Male,Self-Employed,95109.06,0.21,9,Home Purchase,Medium,24,0,"['Stocks', 'ETFs']",0.25,340427.72
d4889346-651b-4d38-b184-de12808d4eed,52,Other,Salaried,65570.83,0.39,4,Education,Medium,6,0,"['Stocks', 'Mutual Funds']",0.27,411277.75
a121b4bb-fc75-4d96-9314-a541f3d9a1f9,41,Other,Unemployed,57539.9,0.16,1,Home Purchase,Low,3,2,"['Stocks', 'Bonds']",0.29,352048.6
7d169fb8-31bd-4d0a-ae48-e5ec06497f4b,59,Other,Retired,86983.7,0.42,4,Home Purchase,High,29,2,"['Stocks', 'ETFs']",0.29,363958.2
90aa20e8-51ad-4203-b4cf-d67ae10e6e26,41,Male,Retired,76421.31,0.4,3,Education,Medium,11,3,"['Bonds', 'Real Estate']",0.1,433734.02
68d52b5c-abad-4866-9ab4-fe1f63888f32,53,Other,Salaried,48877.17,0.29,10,Wealth Accumulation,Low,15,1,"['Bonds', 'Stocks']",0.26,177335.51
0aa17d89-6b0a-425f-bbb9-137867d2cf31,37,Other,Self-Employed,17647.27,0.54,4,Retirement,Low,25,2,"['Real Estate', 'Bonds']",0.09,157981.62
be2d464a-78d7-475b-a0c6-02c18729ea8c,55,Other,Salaried,113985.22,0.48,8,Wealth Accumulation,Low,17,1,"['Mutual Funds', 'Stocks']",0.29,979575.6
c1e561e2-80b3-4dc5-841e-11215160064b,62,Female,Salaried,109217.61,0.14,9,Retirement,Medium,4,2,"['Real Estate', 'Stocks']",0.16,661055.16
8398a1e9-c9a2-45a4-9f34-8ce2642d37ea,64,Other,Unemployed,20260.35,0.1,10,Retirement,Medium,28,2,"['ETFs', 'Bonds']",0.07,136253.05
416f4f5e-3218-4ab3-9b5e-13361282f302,55,Male,Salaried,113697.87,0.59,5,Education,Medium,27,0,"['ETFs', 'Real Estate']",0.06,1029469.54
052046b2-44c7-4d22-ae30-66deb1a5aace,58,Other,Retired,119296.71,0.35,8,Education,Low,25,2,"['ETFs', 'Mutual Funds']",0.21,1120641.01
b09bdb0b-d49d-4b03-a0b5-a80108256619,45,Male,Retired,46050.2,0.44,8,Education,Medium,3,2,"['Bonds', 'ETFs']",0.28,188350.73
97088193-551b-4f54-9360-c052ef74e615,41,Male,Salaried,58491.2,0.25,3,Retirement,Low,15,1,"['Stocks', 'Mutual Funds']",0.11,205348.06
6d62890d-c24b-43f8-a97f-7121124db2b7,28,Female,Unemployed,67041.56,0.58,8,Wealth Accumulation,Low,7,1,"['Bonds', 'Mutual Funds']",0.14,451173.44
b2d482c2-b64f-4d85-a0e4-2b6d375fa756,29,Other,Salaried,78549.7,0.6,4,Retirement,High,11,0,"['Real Estate', 'Stocks']",0.23,735042.96
275cb30e-2fdb-44e3-aa89-399f9f9d02d1,49,Male,Salaried,132501.3,0.26,9,Retirement,Low,24,2,"['Real Estate', 'Mutual Funds']",0.29,1133271.93
f01a30bc-1fbd-4d13-8383-0b3f49b65447,59,Female,Salaried,111674.3,0.33,1,Home Purchase,Medium,4,3,"['Mutual Funds', 'Stocks']",0.25,391053.87
97723e7f-aa3c-4d21-ac16-90f56b9b1d31,30,Female,Unemployed,115828.48,0.21,2,Home Purchase,Medium,27,3,"['ETFs', 'Stocks']",0.07,420625.84
c03a8305-2d4e-44fe-863d-cf287ede261e,52,Other,Retired,50870.72,0.36,3,Wealth Accumulation,Medium,7,1,"['ETFs', 'Bonds']",0.09,148287.15
a5d9f590-4c06-4aee-b0d1-1e35fc6770ef,64,Female,Retired,66347.81,0.31,6,Retirement,Low,24,1,"['Mutual Funds', 'Bonds']",0.18,357852.98
ab9044e7-4d52-461a-876e-0fca165944db,32,Female,Retired,60296.26,0.4,8,Home Purchase,Medium,6,2,"['Bonds', 'Real Estate']",0.26,499308.13
407063e9-ff15-45f5-9d53-8f3b15060b97,45,Other,Retired,60844.53,0.53,7,Home Purchase,Medium,26,3,"['ETFs', 'Real Estate']",0.24,240601.41
575fa229-5540-4acb-a5b4-737407b2bc15,61,Other,Unemployed,40797.71,0.33,8,Education,Medium,22,1,"['Real Estate', 'Stocks']",0.13,188179.37
0b35c9a6-9db8-44b4-ba56-259575d37883,36,Male,Self-Employed,68209.05,0.1,9,Home Purchase,Low,4,1,"['Bonds', 'Mutual Funds']",0.25,470702.91
79df3520-8539-4795-a884-681ff5e34792,55,Female,Salaried,102750.87,0.26,9,Education,Low,7,3,"['Mutual Funds', 'Real Estate']",0.16,930633.71
9443275a-98f1-4e90-8850-d2911e11f230,33,Female,Unemployed,86955.38,0.37,6,Education,Medium,25,0,"['Real Estate', 'Mutual Funds']",0.16,679777.53
63b42941-cd97-4344-a223-09b34e14c448,64,Female,Retired,51032.36,0.53,8,Education,Medium,14,2,"['Mutual Funds', 'ETFs']",0.18,395760.81
d8865c91-7eec-4588-8294-1a49038fe072,33,Other,Unemployed,81474.17,0.39,10,Home Purchase,Medium,6,1,"['ETFs', 'Stocks']",0.19,219319.78
ac901a50-8463-4315-a35b-72ca3ef39748,42,Female,Salaried,94737.28,0.24,7,Retirement,High,11,2,"['Mutual Funds', 'Bonds']",0.23,273371.9
81833c21-fef5-49db-a027-ac7559a614f2,28,Male,Retired,84080.18,0.4,5,Retirement,Medium,18,3,"['Mutual Funds', 'Stocks']",0.17,625451.65
a21761f5-3652-4ecf-b62b-2d60a6c3261c,41,Male,Retired,26289.57,0.31,2,Wealth Accumulation,Low,22,3,"['Bonds', 'Stocks']",0.24,163096.95
8e1df131-5ba9-45a7-bf19-8eed6bae980f,64,Male,Salaried,100006.12,0.19,5,Education,Low,7,0,"['Bonds', 'Real Estate']",0.25,382818.92
6156e685-5f8f-4a2e-bb88-0134421bbd32,26,Male,Retired,91055.01,0.42,4,Retirement,Medium,16,3,"['Real Estate', 'Mutual Funds']",0.13,814883.98
b769136a-726b-478d-b012-a701fad92a82,57,Other,Unemployed,93709.7,0.52,10,Wealth Accumulation,Low,13,2,"['Bonds', 'ETFs']",0.09,341871.12
959cb71a-d358-41e0-b523-68236053eb55,50,Male,Unemployed,4593.3,0.23,4,Wealth Accumulation,Medium,8,3,"['Stocks', 'Bonds']",0.07,29477.18
b30c69de-0125-4f2c-8b92-d109c5aa9ffa,58,Male,Unemployed,80410.44,0.37,10,Home Purchase,Low,14,2,"['ETFs', 'Mutual Funds']",0.1,396966.66
34f2915c-50b3-400e-bde2-476691aca30e,41,Other,Retired,38473.72,0.4,10,Wealth Accumulation,Medium,20,3,"['Mutual Funds', 'Bonds']",0.22,318599.91
180858fa-7cb4-4388-a42b-0c192aead203,40,Female,Retired,86070.51,0.31,10,Retirement,Medium,18,1,"['Stocks', 'Mutual Funds']",0.22,403546.37
62bd5e4c-eabd-4ecc-8fb9-a19c95e18653,54,Male,Retired,111101.23,0.5,2,Wealth Accumulation,Medium,24,3,"['Bonds', 'Mutual Funds']",0.26,472413.59
f342858b-8d1a-4255-95e9-74f413ff23bf,44,Other,Retired,78589.06,0.6,5,Home Purchase,Medium,28,3,"['ETFs', 'Mutual Funds']",0.18,754765.81
1f5f880c-5c75-415a-8582-ab0a669460c6,32,Female,Retired,71442.98,0.53,8,Wealth Accumulation,Medium,24,2,"['Stocks', 'ETFs']",0.22,494836.83
f852ed8a-7d48-4f74-8893-45f99ff0ceb9,53,Male,Unemployed,81609.67,0.29,1,Education,Medium,25,1,"['Real Estate', 'Stocks']",0.07,379974.8
d28ad0b3-f2e1-4b8b-b617-893b89389079,34,Female,Salaried,50905.97,0.36,9,Retirement,High,22,1,"['Bonds', 'Mutual Funds']",0.18,438326.78
db3b3af5-bd1c-4cba-b61f-f861da808f0f,51,Female,Retired,22797.84,0.16,3,Education,Low,24,0,"['Mutual Funds', 'Bonds']",0.06,99371.49
0b62873b-fd18-4f9b-acfb-318e0f0f866d,35,Other,Unemployed,103026.55,0.5,6,Education,Low,13,2,"['Stocks', 'Mutual Funds']",0.09,778400.17
9d44b910-8b1d-4cdb-a231-993d705a5f70,57,Other,Salaried,144121.55,0.32,7,Education,High,8,1,"['ETFs', 'Bonds']",0.16,842287.67
c8cdcb61-32e8-4db4-8036-26e190bcf373,38,Male,Retired,66289.14,0.27,4,Retirement,High,11,2,"['Bonds', 'Mutual Funds']",0.18,334095.51
741adca8-a339-4a86-b4d8-81dce3df99b2,58,Male,Self-Employed,76924.01,0.15,2,Home Purchase,Medium,16,2,"['Mutual Funds', 'ETFs']",0.08,532898.29
e8502222-144c-43b5-bdd7-93c4fda35c48,44,Male,Retired,43926.34,0.46,10,Wealth Accumulation,High,5,0,"['Real Estate', 'Mutual Funds']",0.17,165846.98
e772c7d6-af90-4265-9885-9db2f3af134c,38,Other,Self-Employed,73066.88,0.1,9,Home Purchase,Medium,7,2,"['ETFs', 'Bonds']",0.15,659701.51
bd5a0aad-0e9a-4402-b452-195971f7a16e,60,Male,Salaried,50050,0.23,2,Retirement,Low,8,1,"['Mutual Funds', 'Real Estate']",0.28,197749.06
f3f9e692-9f24-4ecc-81e1-93152c31513e,61,Other,Salaried,28533.09,0.3,4,Education,Medium,8,1,"['ETFs', 'Mutual Funds']",0.13,154085.7
2650dc7a-d4c0-4b5c-88a4-4fff1cdfae15,48,Female,Self-Employed,101687.83,0.31,1,Retirement,Medium,22,2,"['ETFs', 'Real Estate']",0.28,734909.59
242edb04-c3fd-4624-b35e-d97708ccc290,59,Male,Retired,68307.12,0.38,7,Retirement,Medium,16,1,"['Stocks', 'Mutual Funds']",0.23,641996.72
266c9820-962a-4b02-8a68-55d11381fae9,62,Female,Unemployed,83080.4,0.26,10,Wealth Accumulation,High,16,2,"['Real Estate', 'Stocks']",0.1,428801.98
71648aa1-43ad-4c46-9158-ae1f297a8450,47,Female,Retired,77413.22,0.2,5,Wealth Accumulation,Medium,4,0,"['Bonds', 'Real Estate']",0.2,636794.98
25cc66d7-5bf1-41a9-952d-e63f122d05af,33,Other,Self-Employed,84435.91,0.17,10,Retirement,Medium,23,0,"['Stocks', 'Real Estate']",0.19,519228.44
a8ded889-0515-4d52-b170-281d982f3c39,59,Male,Salaried,61505.48,0.33,9,Wealth Accumulation,Medium,11,0,"['ETFs', 'Bonds']",0.29,196270.16
694f2e0d-5481-4a0f-9b3c-d47c10bcc80d,25,Other,Salaried,60595.9,0.52,6,Retirement,High,10,0,"['ETFs', 'Stocks']",0.3,435693.46
2251460f-11cf-4aa8-9f79-47fd36edb01d,64,Other,Unemployed,69567.81,0.27,1,Home Purchase,High,19,2,"['ETFs', 'Real Estate']",0.06,294769.04
36727580-2f90-4c08-9a80-a7ffc6161584,52,Other,Retired,109649.63,0.38,2,Wealth Accumulation,High,16,3,"['Stocks', 'ETFs']",0.05,459417.96
cd1f21e2-008f-4947-97a1-755befde7688,46,Other,Self-Employed,46325.69,0.59,5,Wealth Accumulation,High,10,2,"['Stocks', 'Bonds']",0.06,378006.49
648bef87-607d-40e2-b52d-be725556fdda,26,Female,Salaried,107215,0.48,5,Retirement,High,10,0,"['Mutual Funds', 'Stocks']",0.08,252006.72
dddfc842-817e-4748-9e11-9554c50f8d69,45,Male,Self-Employed,87846.27,0.54,8,Education,Medium,5,3,"['Real Estate', 'Mutual Funds']",0.08,745848.1
782ee5b1-417c-464f-a321-552470e58079,60,Male,Retired,86882.67,0.44,10,Wealth Accumulation,Medium,10,0,"['Bonds', 'ETFs']",0.26,548554.48
5b78fb04-9c03-4288-8689-1d3972ea78d5,57,Female,Salaried,44823.58,0.51,5,Retirement,High,17,3,"['Mutual Funds', 'Bonds']",0.23,315888.33
b55f7a67-c160-4948-b9f7-6e83e8ded507,45,Female,Retired,64941.68,0.59,1,Home Purchase,Low,13,2,"['Stocks', 'Real Estate']",0.27,340408.87
332d23e0-e187-4cd0-aebb-f90636520310,60,Male,Salaried,108334.1,0.39,4,Wealth Accumulation,Low,19,0,"['Real Estate', 'Bonds']",0.2,351871.2
66dbc491-1991-402a-a198-05627ca8aa2b,37,Other,Unemployed,75232.69,0.59,9,Retirement,High,4,1,"['ETFs', 'Bonds']",0.23,313092.63
8a413be5-869e-4422-bc52-472286a1213e,45,Female,Retired,46418.12,0.34,2,Education,Medium,22,1,"['Mutual Funds', 'Stocks']",0.12,197623.85
081e2910-94b7-4f1e-a298-4ccd06085825,60,Male,Unemployed,124400.16,0.56,10,Home Purchase,High,15,2,"['Stocks', 'Mutual Funds']",0.17,360603.94
97aaa33d-83f1-48e5-ab29-091a04e52dd3,49,Female,Self-Employed,51914.87,0.45,1,Education,Medium,27,3,"['ETFs', 'Real Estate']",0.1,131953.39
85721201-2635-4112-9bf7-d696a43aeb98,62,Other,Salaried,83437.9,0.3,2,Education,Medium,15,1,"['Stocks', 'Real Estate']",0.29,436603.85
f9651b65-012d-462a-8cea-4e2b8535b0ff,35,Male,Salaried,121455.21,0.44,10,Wealth Accumulation,Medium,25,2,"['ETFs', 'Mutual Funds']",0.1,471268.61
3b26767c-fda5-474d-b8c2-dab10f343b0d,32,Male,Retired,89641.86,0.24,2,Home Purchase,Low,15,0,"['Real Estate', 'Mutual Funds']",0.21,699052.06
