client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
61626ed6-a9cb-4405-8845-22825acc4531,Balanced,43138.4427,129498.6817,146585.0531
e718529c-2677-4486-9851-664626c52b98,Balanced,46238.19766,84564.4705,133403.2176
fde1ebad-8d2f-4027-b38b-f540e9ce691d,Conservative,73494.70076,103840.0471,149482.6376
2a14fd16-f269-4d70-97a0-2855bbeae01d,Balanced,63667.10949,98638.01072,141943.8172
b3e77437-622b-4fdc-a694-46785e1a3f2a,Balanced,37923.47546,84656.38838,122529.2759
5d688949-a6d5-49cc-975c-f4bfa614f39c,Balanced,54723.87691,123683.1483,127481.3336
9a7a58c8-fbdc-439b-99a4-18c72902e889,Aggressive,56153.58364,92049.73862,127429.2034
fcc499fb-a737-40bd-855e-13c136d4e0f2,Conservative,67947.85815,71454.78224,146004.6143
39aedadc-c37e-43aa-b427-ea1d91e71d59,Balanced,29835.23164,56031.66677,95091.33399
b5f1e477-c4da-4411-8520-de6a858c8427,Balanced,28352.90174,33073.12871,123082.2571
b7ba91d5-e452-49cb-8afd-2d2b03000d5b,Aggressive,101917.8713,102763.1099,148237.6293
0a4abc3a-4be8-4b63-950f-bfa42d698620,Aggressive,78367.30431,95978.20424,130864.1424
41bbecf1-7993-4a8c-9671-444a21e33287,Balanced,86871.19629,103132.8528,148568.2702
5d631d6a-cce7-4711-938e-ef1b00131255,Aggressive,50038.44902,61379.88632,91788.67402
ad76617c-d350-4c2f-a36f-6858d75e2ff1,Balanced,87350.2358,118426.9458,132596.5307
df27ab06-f301-4790-b9d0-5d91dc3269fe,Conservative,31152.03032,85081.58414,133616.7412
c736f52f-db2e-45e2-a8b2-adcc3b4e3608,Aggressive,112052.2242,117262.8614,140560.9464
62e7ed3e-4977-4997-9f00-be9cf382c97b,Conservative,61231.76939,82895.30111,142416.1323
0cda6c3f-f450-4821-a543-9d63a6e35b63,Balanced,67460.33772,72938.66567,96992.77758
8e2b83b2-220e-4241-a3cd-67fbddd64c7a,Conservative,63704.5793,70121.30457,72458.38989
4310f206-ccb1-46cc-b538-567e102a82a1,Conservative,86368.47858,105314.0464,125373.1264
d0a93f39-90b0-44bd-82a5-18b6921e95b1,Balanced,62952.75623,109986.6781,121746.8187
a52a9fbb-6813-4517-81cd-62f777b307e7,Aggressive,65684.48089,70651.57748,91841.16866
ab4d234c-843b-4dd3-8f8b-2dc704cb1ebd,Balanced,21818.303,70433.9787,94278.61949
83ed3139-ccf9-4bda-abc1-69fb66b32ef5,Aggressive,27813.49068,81251.33935,124264.5542
eceb1646-db3c-440c-b058-bd2c9ff0ea6e,Balanced,15720.07662,52908.84616,79348.17656
2b6bfcac-ee8b-4291-b71d-82a569bf3725,Conservative,66073.26707,81837.83195,136214.8231
dd5f1c85-c973-495d-be2c-37f6297b493c,Balanced,66087.20328,89466.95552,132746.5464
18762b0e-d9ca-4f67-8cdb-cf2b2494772d,Balanced,32637.61773,43027.81564,56260.0556
6c656ddf-eeff-4edf-aaf1-ff48afa59637,Conservative,48194.01029,108895.9617,120100.5571
d93ecb96-5ca9-447f-b8b3-93cfb634cd89,Balanced,49492.24318,53696.2516,99329.68788
91ea2024-4cae-4ecd-b0d9-79496b3aff2f,Balanced,32207.73031,97095.26836,138721.0659
60457e11-89de-4248-8e09-b9af24e39c44,Conservative,38331.7773,96597.10209,122176.0367
64f93081-6713-4639-8441-b10d89b4c112,Aggressive,56200.24672,98172.47212,126236.8346
f4a003ef-fd81-4f6e-9a3a-bfd9c465aa58,Balanced,38098.62006,113399.4244,115167.4585
25976f04-8334-4b94-a805-e7c89a2cf8ec,Aggressive,21942.16326,70734.81483,135231.3545
47292f4d-5084-463f-a9e7-b7c25fce46a7,Aggressive,35932.66561,63586.73721,84350.94241
adfe62a0-f866-442a-bade-b52d1451029e,Conservative,78284.29567,97669.68559,143462.6694
413aa4a5-6086-43a8-b40d-aba6bd3ce572,Conservative,70509.44597,114245.1092,120704.7248
11f051de-6db9-4f8d-8ac9-cb7e17556869,Balanced,15825.96614,47947.32266,83290.30947
4de6f245-67da-434b-ac4e-30a0fead0b16,Balanced,72480.51959,75066.63258,90756.4722
6e0e0ba1-d7b8-41a4-9ecf-e54e25075acf,Balanced,72168.40749,108563.1557,147955.6433
69206750-e55b-4bc5-bad0-5e6797f2d8a1,Aggressive,94707.22891,122388.8719,134838.0204
70a081db-3cf4-4006-a0d7-6ce32440ca7f,Conservative,29977.32447,61930.21202,146445.395
5bde9547-db16-4f96-bd48-20f8e11f8165,Aggressive,20127.70972,48098.02295,81563.43982
78b1c3a0-90b7-453b-aa08-268bf08f1297,Aggressive,97978.47554,123075.0694,126577.938
3673ed08-e031-4515-9262-bda508628be0,Balanced,15853.41345,38847.39008,94617.47608
04d1997f-da6d-4a5b-89ea-46171db8e632,Conservative,42140.25545,50995.88679,53593.39974
365f9051-ddfc-41a8-8629-eee64fbb8a9c,Conservative,28450.51482,80885.30396,91303.69318
25cd2078-89a1-4b77-b019-e042a6ddb386,Balanced,15962.1073,55254.85532,143461.4061
850dfbb5-bc2a-4e1b-b425-b898d7785f7e,Balanced,18729.61542,21987.5963,108645.9756
69ee9547-ab59-42c3-aa5a-58f8e64ff362,Balanced,57583.39877,59859.2238,76739.76104
d135cc12-17a9-4730-8279-9f2547ae9b16,Balanced,73082.23972,77822.12955,129831.3127
6e05d033-97e8-4a23-852c-3a8e361a0ae2,Conservative,64105.9891,82596.28226,97976.25346
c3c780d0-cc34-4904-bef4-166a81aa86ee,Balanced,54540.72973,114833.0795,134477.3898
ba39d27e-89ca-48b3-87ff-a0b6b3b7ed7f,Conservative,61510.44029,65607.21275,121584.5397
60746e38-1b78-4630-9ef4-50ac54e43bb9,Balanced,44147.96552,73243.07177,116837.7796
af5094c0-e919-41f3-a3ac-7001ff787174,Aggressive,33250.37362,47698.7244,94396.15875
bc82e98b-56ba-4238-86fb-29c7d89d2bc8,Balanced,21943.90237,114393.0721,149092.9382
7b1c7611-6e48-4757-beda-5fe92b3723b0,Aggressive,18290.9003,56049.76622,149769.0268
8c260688-2e1d-4ea1-a3ee-85e698160754,Balanced,56791.64296,65851.8752,116770.5428
d532eea5-bfde-445f-8d54-daa8065add8d,Aggressive,22935.15375,138137.0832,149253.7713
c709e1f0-c13c-4e1b-8939-8ebb0123e07e,Balanced,49471.15428,53972.3477,88032.13976
a2ecfda0-ec47-4a8b-8892-239c73fc3fb7,Conservative,41367.49707,117001.8348,129531.6624
63186926-99d5-44ff-b2b8-42b11556b164,Conservative,33197.83107,108834.021,119210.9265
217ad170-5675-4af0-b9aa-c0954bb68b7f,Balanced,17367.08077,106745.5463,126778.2911
1af16e9a-2491-4def-bf4b-16fec24b2256,Conservative,74854.3158,86344.88487,115404.9178
52442c23-6585-48de-9011-6f16417f3642,Balanced,55144.69479,120688.1976,141357.3483
3e0c5dbe-8afc-4412-a0bb-7b98d89280a0,Balanced,63936.17244,81451.56278,92468.94303
16a033c6-2c9b-4752-b7b1-135ddbbd8a0a,Aggressive,97148.87589,121957.2201,134503.6622
928060f8-b300-4d2b-9cf7-271df4f401c1,Aggressive,91022.1104,121210.9478,139742.6187
833e2c23-c473-41dd-865c-85ee59780bf5,Aggressive,63170.59368,117066.7106,141947.3335
5af7a666-28bb-411c-9e4a-1babd09286fc,Balanced,27687.93604,49197.53399,91824.44775
93c0ca7c-f7a7-48a1-a3db-f3efee1ba9c4,Balanced,18378.43668,56370.6355,142308.7022
7758c1fa-08fe-45f9-9cd3-853a83ea33a5,Conservative,50768.66011,57882.17026,137801.7196
44a8ea5b-9939-43f5-863c-ae96490b853f,Conservative,36139.54879,67611.98246,119261.3768
fd03c194-836a-4675-907e-0283defd32d7,Balanced,57782.42484,85979.71702,86873.26221
8ff01e28-0921-4273-99b2-8bd0d9be9cc9,Conservative,24158.37947,95750.43662,119521.759
c21dd96d-7b03-4d71-a7e3-b7051b3a6b32,Balanced,100107.5642,131210.7367,132645.2015
80326eee-03ff-48fc-bdf6-c3f3240c3d47,Conservative,52500.91441,55794.60216,56493.40036
d1188d53-19a2-4f41-bbd6-9504f4ec2d7e,Balanced,15082.75757,63808.1933,104359.2651
b67241a3-5fe5-4d76-9852-14f05080fa0b,Balanced,67716.56384,100975.3934,143054.1648
b1e72c5a-f86f-4e98-9019-0382abd6693e,Balanced,40195.09068,85673.60739,145390.7262
77669029-b986-4a24-9593-057f45025394,Conservative,30718.75191,104105.3272,124177.6719
880a8448-40f1-4602-9434-25439d51515d,Aggressive,57430.39869,121539.4548,146829.0037
b7487aec-c4ec-4327-b652-a0f64af485e2,Balanced,17019.9574,65279.95179,106811.8974
d37032bc-b89f-4104-a89d-429d35acb620,Balanced,21556.1956,28806.39125,86494.39936
f3ca3e0d-fbc7-452d-9530-67b07ff5fccc,Balanced,36438.05047,107911.5484,132814.0034
9728023f-cba0-4dc1-95ff-8aac6c0273ea,Balanced,82236.43182,107466.451,122831.6192
c936dcbc-7f61-441a-8e76-02e0c4f60c21,Conservative,80679.86449,110884.3862,130208.9022
87976ef5-0b9b-4946-ade3-e1d3c70a630c,Balanced,53548.99121,85565.4733,103867.9905
b37ca547-8115-4cb0-ad8f-98074d376a14,Balanced,86297.973,114431.7473,149954.3667
87075c1f-3795-49e5-ae08-8fca15b074b1,Conservative,41649.27326,42988.45089,73303.956
8d4141cf-74ab-4fd0-9a34-49ce115a1933,Conservative,47554.1023,82376.81142,143170.9103
7175dc0f-033b-47a5-abc2-b876333d49f9,Balanced,91357.97674,114245.9945,120329.3166
ab08fa1d-98e2-4d9f-bced-716dea1c7654,Aggressive,19633.92268,48489.34627,89085.33908
7a7dcf2f-7975-466b-a13e-3d371c9bf18e,Balanced,82188.53259,85201.3724,101304.7856
36187c88-6c2a-4b79-a607-61a266e7a504,Balanced,58000.63603,76686.4022,124189.6015
8a1bdebf-59ad-4442-964d-c49e129900ea,Balanced,52303.85927,64377.88122,125467.7873
762d04dc-44f8-455a-a65b-a5d379c6c0ce,Balanced,23346.06547,81957.63029,84798.36866
75816cbd-a370-4cf7-8a0e-e2bd0046181a,Conservative,31219.6388,69530.21617,92180.65947
b0344dfb-5a6a-43b9-a157-897ddce31eb8,Conservative,28739.87616,111479.6085,142462.9208
f3cb206f-0a91-4e9d-a139-3f241361502e,Balanced,67524.72055,118053.9461,126854.5249
f8747774-4671-4497-90a8-94d5c8b9337b,Conservative,34642.83962,53960.60437,57305.27475
5cbb7ff9-8d6b-435c-a7a0-28683dc939c3,Aggressive,93879.98444,117872.2508,129349.6166
e65249bf-1687-4ae7-a36b-879a1b64dfe5,Balanced,52835.11208,85657.00411,139486.2051
b282fd7f-5bb6-4118-a139-3798805669b6,Balanced,37761.8702,61664.13886,128942.0909
85014672-ad81-4ebe-a2b5-a9878fad97ea,Balanced,45941.82301,52422.86981,126225.9301
60ffe645-c637-4410-b712-58b4cd9003f9,Conservative,84842.49203,86970.99156,133035.081
369f73c7-b8da-4eb7-934a-53c86542bfd0,Balanced,39999.99091,86284.87001,113915.8342
0b76c706-d8f4-48d8-a604-8b7950b337d6,Balanced,17437.47506,23665.70894,52173.39426
2aa6c6e8-9c14-4431-a9d5-cd1feef32869,Balanced,20965.46601,90884.1153,138395.4965
89d96888-2444-4546-92e1-91040069318c,Conservative,27615.24613,89033.31224,149975.7243
0574c12c-f9ac-4d44-98a5-022d15ffc729,Conservative,87416.64277,120584.2583,124377.4495
9b7ad8c0-5283-4a84-b64b-b3c21da0b866,Conservative,29000.42547,68786.41418,130073.1512
0941d1a5-48ac-46ba-bb40-829d066bd138,Balanced,18981.35455,65828.33004,132402.6427
d4a08092-dff1-4a36-872c-ae1469ee5a3d,Aggressive,79576.93144,95386.89507,106369.5634
b023b86a-e32a-42b7-aa23-1b21b45542f5,Conservative,23118.59667,31210.09879,44883.34488
da8b91ef-354b-401f-8a29-e50b1cc06743,Balanced,78417.99278,104945.9038,146456.0116
43d20f88-4a9a-4c2b-be96-f9d126ebea6a,Balanced,92892.69516,107099.9673,143613.4418
5754aeb9-b16d-48af-8f02-9f73964d8903,Conservative,24009.95259,54060.7422,121003.6853
bf7a53ad-f5fc-4950-b93a-a068f0135383,Balanced,52092.93404,79771.61237,137210.9711
270a6dd4-3c3e-470c-870c-b7b32ee4a6f7,Conservative,55507.67457,65449.74957,72586.48214
4defd8c6-417b-454d-a85d-e924c42e5366,Conservative,15982.61409,56108.77561,94037.67023
62e681f4-083c-4814-b62b-f1e7533cd34a,Aggressive,39521.05868,118270.2769,121081.689
8b700f1c-f18b-4a9d-8080-027921286a44,Aggressive,99623.43167,109809.4555,115684.4312
0b74fb25-b1b6-48ce-aa49-303823e908e0,Balanced,35048.77574,72969.77001,136367.5228
31d64ff5-10a7-4a74-a304-0e65073e35ef,Aggressive,18340.35145,50460.50867,110214.9265
e5e14b72-9d90-459a-bc09-2cb64db77ca0,Balanced,24148.72068,84826.6542,100300.0205
c2d1ddb4-bf62-4570-84c2-d964d4438547,Conservative,18337.90315,33143.21117,80046.07157
95029182-e548-4fdb-8399-87af9e09b751,Balanced,40072.46481,73350.4416,148694.2803
388ef100-6dde-4a9e-8ce5-9894a12437c9,Aggressive,43815.36374,77711.53273,92544.12843
919362a7-67d8-4d49-ab3d-5c3759d9095f,Balanced,34599.34992,89576.4076,99584.04735
cd022c6a-a819-4dd8-a96b-dcceee369275,Balanced,51168.38836,84042.08778,137495.8741
32b60116-1acc-499f-87ec-8e5f76948fb7,Balanced,30113.48689,68598.15469,145309.2934
84d4365b-58ff-433a-9f52-bbfcf41ca8fa,Balanced,41328.41991,131660.959,148061.2372
b15566a7-9e7b-4a3f-bef0-e0cfb8bfb6d0,Aggressive,17042.83878,78709.63664,99619.4068
92cb502e-3ab1-4655-9565-a099a94801b0,Balanced,35655.2792,35948.02171,41099.00111
f86df21f-f91c-4ace-ad1e-118e0038b4d9,Aggressive,72947.77984,73240.8837,131462.5302
e8bd6332-9ab2-4b94-9e77-e31cd10a9062,Balanced,60468.21933,111114.3974,134673.4718
5276d7cc-7764-4616-a7c8-e049dfccdba5,Conservative,70819.82757,126049.8521,130954.004
7945a260-4e50-4fe1-95d0-58bd3cb443b9,Balanced,29288.64731,46076.08987,95774.20966
a4e295c9-1af4-449e-8d90-e137b734cab2,Conservative,50814.74492,99482.05316,140153.7939
09bf95e5-3d72-4f13-8c4e-b323f08791db,Balanced,77001.33707,130645.141,131845.4386
9270bcde-5b66-4aa4-912c-c3e8a28bf38e,Balanced,75898.02604,82680.88386,113825.9215
06ea6a66-66fd-4e50-9b93-6ebd9f3085ef,Conservative,16440.75381,111262.7416,116133.5407
577f4d1d-3a23-4046-8a60-36b9911ac38a,Conservative,52451.0025,72881.36133,117834.3695
dce2c3f0-a1d4-478c-92de-568c73e81534,Conservative,58155.08583,84760.92515,114987.0827
6efc3d63-4d27-4846-9c86-ea8038c135bd,Conservative,29557.92037,55937.2858,126250.3988
db6ccc3b-c751-4c19-a670-38900fd8917c,Balanced,26788.53133,44277.33772,137320.1223
f7c66e44-f429-4afa-919c-71c5f4678aaf,Balanced,27940.19933,124941.937,133480.5139
385af21c-6cfd-4f1e-a460-f6651cf8c50e,Balanced,37951.94206,104670.467,133902.557
09aa899c-d2cd-43d0-985e-b2a4b0a3cedf,Balanced,42172.09149,78743.37102,121884.2291
8485424e-1571-48f7-a522-3be3d1a38260,Balanced,26327.17854,113168.9356,128310.524
d3031b44-8fe6-4177-b358-909ceccc820e,Aggressive,26652.76239,74327.44272,114688.667
9c34c868-992d-4698-8221-54f97b846d79,Conservative,27597.98629,131223.4697,142552.7082
a5e4a14b-4326-4fe8-aec5-c04e2a8cd349,Balanced,41656.44406,91948.81084,140969.8185
66bae65b-f738-4bdf-8144-15cec58a501c,Aggressive,17607.91989,66745.08351,99112.75842
aabf0379-166b-41a6-8963-5c56066f075a,Conservative,21417.27353,50907.50621,74479.58157
22cd173a-ee4e-4fac-975d-68988207ef29,Aggressive,42820.86508,53214.52715,132037.7161
4e871f54-9a65-478f-b2c9-73512693cbc0,Conservative,52740.87996,74257.14937,104415.1224
4908f577-b6e2-4fa6-9839-63e5af56aaca,Balanced,34215.29394,35339.94047,52620.32251
2e118865-6239-41e3-a50a-4d8cc11fa623,Balanced,90972.07705,100481.1937,129140.9093
7f6c44f7-2275-40c8-a8e1-a1ea92def35d,Balanced,43422.34402,75619.60687,135765.6899
5e835a5c-0799-4be9-b188-300dde38ff6b,Balanced,38939.47664,71629.36542,120130.0565
68887d76-7483-48b5-9c84-6f3e788df676,Balanced,42889.84206,78953.80349,116629.7356
c101968b-abd8-4868-96c2-eee4e691ca46,Conservative,74926.93357,104852.2323,124663.5864
1960db05-3ff1-4735-8557-a7b0546e3369,Balanced,41691.1956,56604.09879,96641.89625
3b628977-df81-4e40-aee1-ec1d311e3cc6,Balanced,56863.94305,100197.7104,145020.1906
27806ef4-4afa-4e20-b287-12b9dee17110,Balanced,34257.49741,41319.5916,68027.65939
cacda610-196e-4e97-abd0-ea9fb4a7a93b,Conservative,68918.95332,94937.83285,130543.5152
2b681ef2-6783-405a-8e48-72096e36522b,Aggressive,24853.46192,105288.3735,140696.8575
47fbc953-d433-4339-8410-2b511526df4a,Aggressive,46136.71884,46245.48927,58231.87647
0473bf7d-e61c-466a-9bae-f1c64c1fdf93,Balanced,21878.67653,24026.29155,131183.7972
9e8e9a41-5d32-4fe1-ba15-331c2084c340,Conservative,49426.33171,58636.68005,63403.27327
4a6726db-d89f-4001-afb0-b86bf900db40,Conservative,85704.91717,103090.3246,113544.3589
faff51c1-47d8-433f-a722-8e5971518731,Balanced,41891.4573,78821.054,140683.6787
946ad626-7ba6-45dc-9cec-03701e4ef9e1,Conservative,92058.01212,139247.2844,147866.7202
d7f3b255-bfd6-4119-a367-35f752a7c66e,Conservative,29838.00721,30519.54721,137837.1481
b3926f17-795a-406d-8128-2328e7451b3f,Conservative,19164.14989,26743.14216,30237.70787
2fb62021-b373-470c-a60b-e2d5ca0b0a0e,Aggressive,21374.57749,26880.35691,83929.01482
f4292d48-c582-4d01-8ee3-b0f28238c1e4,Conservative,86052.59041,139010.7242,148571.4444
a098c57a-dd98-4731-87bb-a84854055146,Conservative,15667.6696,19680.95333,47988.70737
8469885e-27ea-43cd-b38e-12f4cca9b06d,Aggressive,57489.4671,60650.31325,91072.76754
13c44393-c787-432f-80f8-6b7d162bb2b3,Conservative,28408.54083,63610.64156,149586.4175
7b9a158f-24aa-41a5-ad15-d4ea00197e14,Balanced,30112.85999,30199.83448,93732.3426
c9673047-21a4-4587-9a65-43725d624cd7,Aggressive,33578.18418,55076.40283,121185.8672
6c831141-850e-45b3-9693-294e209003c8,Balanced,24654.2434,64322.92936,95960.266
73c01fcc-9bcc-47d0-a72b-0279a273f367,Aggressive,19485.5344,77439.68996,138787.3046
63ba30f5-4197-40e8-9003-0bd8e5fe7ef3,Aggressive,28081.80464,87284.59873,139179.8109
7201696d-9622-4a3d-9a14-0b990b27be4f,Conservative,31951.30174,84669.13509,129594.9401
4b442a55-25a1-4c8d-abce-50ca8ba2201d,Aggressive,20183.73364,83185.23668,141058.9252
b262caac-8c9f-4ab0-add9-c79d0b536c41,Balanced,19561.4854,95394.60955,139449.3925
f59d318d-3ec7-4abc-9ff1-93b9a6189d47,Balanced,100321.6431,116943.8165,120902.6774
71c11561-5333-4834-976c-3ea3e76ec42b,Conservative,23393.09877,52455.43451,94026.45503
75b39923-f553-487c-b999-d50cc815395a,Aggressive,33143.38104,63720.03594,69748.23263
22da477d-0af6-4091-9d5d-def8b67e3662,Balanced,82990.17052,106046.0005,148421.6882
628bf019-757b-48da-ace3-ff95b07cb3be,Aggressive,66330.96039,122442.027,140803.4454
43da3e0b-ca3e-4bf0-99c0-35cae1036ec5,Conservative,100969.9134,107033.9506,136339.4216
e5cacf37-6f44-450e-9d57-bd35d29623b6,Conservative,29504.46693,67649.9802,94940.78261
237d1e4a-ea09-492d-872c-b030aeeb6beb,Conservative,23299.20511,94225.77581,140357.0725
ff1ddef0-a0c1-423f-b469-389a13357518,Conservative,54559.64739,95047.40418,109894.6234
a918a512-5386-4e24-88f0-6d2e94da99f8,Balanced,20909.80779,124651.7125,133161.1338
097573af-8134-466d-a8bd-f0aae5651ec9,Aggressive,16501.55411,18426.77759,70078.85822
70c0cd49-9f14-4fe3-be31-69df22a89a58,Conservative,22606.13643,134261.6707,143736.6732
911a9eaf-7062-4202-aa8b-f56a7ac8461c,Conservative,56017.83285,101349.7347,107312.1051
c9642ce9-26b9-4ebf-a68a-1c9d787098d9,Balanced,58860.4066,70752.13223,144465.6589
bcb535c4-2674-46e9-8eef-d1c700976f26,Balanced,32487.90239,105354.5508,110517.1223
a9f7965f-4ede-49d7-a1d2-4e08a088c66e,Balanced,89747.27462,137753.8128,140766.8837
bd7c06a8-2b84-4a88-94a9-9284056d1561,Aggressive,36476.9707,44874.99337,53409.17561
2dbb223b-1d6c-427d-a56e-78f84cb9852c,Conservative,35111.96984,63147.83203,140613.4221
f627d56e-9d94-44fa-8c0e-6c4ad6655caa,Balanced,92518.29306,95929.40188,147238.9037
c69c291c-55f7-4d56-a2bf-871889a48603,Balanced,34530.14055,45745.13488,80054.72836
c4a9ce76-7cd9-4609-9644-764b6c5a3232,Balanced,56110.11631,87575.27265,133932.1161
6bfa3c8f-8c2b-46e7-b80b-23f021a9ef4d,Aggressive,31964.00258,32380.28694,99971.84058
a225e40b-e4b2-408f-8467-220323779f01,Balanced,23767.17016,100974.1415,125021.9819
dea88806-fecc-49a5-8124-028626ac72f1,Balanced,20264.65035,53893.74329,97188.22895
81ed52da-92dc-4beb-97d9-968ca302a421,Aggressive,36055.14884,64437.27328,107108.6599
52355979-be33-429a-9ed2-66a54ca3fdb7,Conservative,33934.86052,64881.85098,78287.47652
f07aba78-c05e-487b-bc34-aff360e555c1,Conservative,38482.91367,121924.0557,123889.4621
100f71e7-0113-4cc8-9f0e-8e31634b8fee,Aggressive,51521.96102,56529.12075,88616.83656
9d8a2dcd-d66f-4e83-94ed-b790635b31b6,Balanced,47366.59128,91699.39519,96623.72921
c4e9fa67-c8b9-4550-b220-14a22e010cda,Balanced,70141.58303,77507.17114,110917.0537
2e796db2-4b3c-498d-9d5f-7b499b3d3a0b,Conservative,18778.50692,61926.96556,69319.31075
9044100f-cd33-4d3c-af9b-b87a2205c486,Balanced,24390.87969,32338.49358,138975.0093
0f9d3220-ceba-4f64-a306-988cc513362a,Balanced,86062.35949,101534.5364,138548.1323
362f11fc-da0a-448d-b2cd-f4275697ea8b,Conservative,67828.87504,89405.02294,141584.3723
b625714a-3ab8-49b4-a3b6-76157c40164f,Balanced,29094.84844,66707.888,143730.5607
0ffdce97-f538-4850-8632-e253e433c66b,Aggressive,64250.70038,85181.06339,92060.69514
39763d72-9045-46b0-b893-7ea4b59ae8db,Aggressive,43878.28623,87121.05548,103923.3159
b5aa2990-aaf6-4560-8622-836b29442627,Conservative,59444.09055,115254.2748,120008.2686
93ba2b05-cf14-47cb-aa66-8508f8c1e916,Aggressive,38907.38226,56311.78141,116846.9464
89f25cf1-1025-4510-9079-6182529ea826,Conservative,54906.55176,85853.12543,127511.7456
10b803a5-c886-43fa-9d42-af8c5efc127e,Balanced,29534.84807,48407.66317,70981.82419
69dfc1bc-feac-4b55-8d47-50af5d1b393d,Conservative,35891.10104,80194.86639,145690.432
cd839456-5261-472a-bc1b-e6c95845a660,Aggressive,70916.50069,84101.02104,112528.4661
0999c887-e184-4869-beec-0f3edca82e6b,Balanced,91087.41271,113628.3618,117506.5768
9e0327d1-802e-4db5-b35b-9de1f25fdb04,Balanced,101929.4129,124110.6425,141001.7182
7e6da8e3-c728-4075-a4c5-ea1143773a74,Conservative,35152.50492,38914.73266,87293.6195
d975fe94-e524-4a22-b537-d73df1b9e221,Balanced,25523.74117,31046.81629,70480.65584
63c3f83c-0bdc-46dd-88d8-cbc6116a580d,Conservative,36468.08529,50263.87979,145628.6757
ccdffb47-cf04-4749-8130-83039933dced,Balanced,15545.5316,80215.78384,100014.1402
1610ded5-8a4d-4f20-832b-95e6d0026ba2,Balanced,33639.07103,67634.90439,141201.6865
05ba1505-5125-4ef3-99dd-213f2d3cd440,Balanced,15251.30265,110370.0039,133867.7245
2e43eab9-b5ea-45ec-9f67-9576ce3bd96e,Balanced,91273.34103,113333.3903,122609.1444
d916e5ca-29db-4d79-b440-8494eea4c971,Aggressive,61950.87748,69780.79555,88866.96036
5c127b2e-cbba-4396-a39e-7c8a65bdf3a4,Balanced,15253.64571,58071.60427,120477.603
5d607c23-8d9d-4610-adf3-150f7377d570,Conservative,97154.94522,107998.5898,132261.3834
e4f2b706-6ca1-46dd-b350-f1c204c07aee,Balanced,30720.25295,107010.644,130258.1991
e28ddbbc-b8aa-4ca5-8204-deb4bd2f7888,Aggressive,88292.21307,99773.33792,142716.3651
d7fcc2e9-2a8a-4058-8f24-91b54d43318f,Balanced,32837.45907,108140.6653,127312.7038
3bfb956a-5a3c-4a41-94f9-f142b9a3ffa0,Balanced,74775.06196,77586.04221,137706.3743
25c9200f-31e3-44d1-b2bb-a84af3c46f3a,Aggressive,63107.88059,105714.5545,147224.9065
f92199e5-4257-46b1-a93b-8a9c12f4f128,Balanced,25190.371,133655.7776,146629.9667
def8b758-464d-487c-8b45-e90fda00a9cd,Balanced,51540.95791,71060.97389,119229.7585
891d97af-76a7-4f1a-bb30-e2b87257fcf4,Conservative,16978.7675,97599.64816,145533.7662
3cc2a43d-f4a9-4001-a54a-43521105fdb6,Aggressive,25374.53274,64287.19556,115017.7185
1e12bd1c-ae5a-4137-9c62-31bf1c2b0869,Conservative,73325.22854,83819.12154,132459.7754
b7bf5ec9-a496-4c7b-999a-5fe169fbf936,Conservative,43567.72924,55254.76352,146687.0748
98db2c8c-c228-47a2-b263-f74ccadecb2f,Aggressive,67212.70215,73584.73706,147168.0735
2b30d027-ae5e-46b1-a329-322f1a2b834a,Conservative,38674.14905,87137.86422,147784.698
cac5e3e9-c61c-4ad4-ac00-de4a3f4bc7d1,Conservative,30067.01958,84014.62208,125746.6822
8301a5aa-e388-4f23-b767-5536a3e8409d,Aggressive,57356.58814,84971.7107,116204.6469
fa29325c-26ce-4165-a978-1a2ccb8befdc,Balanced,31992.18654,48009.0603,88201.08046
